instance_id,ebglucose,ebminisat,glucose2,glueminisat,lingeling,lrglshr,minisatpsm,mphaseSAT64,precosat,qutersat,rcl,restartsat,cryptominisat2011,spear-sw,spear-hw,eagleup,sparrow,marchrw,mphaseSATm,satime11,tnm,mxc09,gnoveltyp2,sattime,sattimep,clasp2,clasp1,picosat,mphaseSAT,sapperlot,sol
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,565.65,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,950.04,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,252.74,236.3,1200.0,922.37,1200.0,1200.0
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,337.16,1200.0,1200.0,164.68,81.84,1200.0,1200.0,69.95,6.53,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g8.cnf,239.05,302.98,120.64,32.2,125.27,92.01,0.59,373.11,19.37,120.7,358.07,78.06,95.12,1200.0,1200.0,1200.0,2.39,29.79,190.51,10.67,1.88,9.23,648.1,14.07,32.15,4.42,33.56,387.8,206.58,364.41,10.17
SAT_Competition2009/CRAFTED/edgematching/explicit/em_8_4_5_exp.cnf,50.47,42.72,11.45,20.23,51.98,657.09,52.11,77.45,16.68,16.08,17.65,54.33,11.09,47.13,36.51,1200.0,161.97,1200.0,75.31,13.21,78.02,68.11,1200.0,26.54,85.31,23.05,10.03,115.0,77.65,14.49,156.45
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-21x40.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/Hard/contest04/others/CompositeRSA576.sat05-509.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-5x41.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g4.cnf,786.44,1200.0,303.09,1128.15,1200.0,933.61,641.44,1010.78,556.87,314.13,855.33,958.7,371.75,1200.0,1200.0,1200.0,1200.0,233.45,572.81,1200.0,1200.0,499.19,1200.0,1200.0,1200.0,211.61,197.07,1200.0,549.52,1200.0,1173.2
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-030.sat05-1307.reshuffled-07.cnf,1200.0,281.02,1200.0,12.99,0.28,0.32,225.48,1200.0,0.14,27.71,1200.0,741.57,11.54,2.29,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.95,1200.0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-19_348.cnf,113.97,147.99,62.16,186.72,374.48,358.42,134.95,791.2,165.48,623.33,434.52,228.43,595.81,1200.0,92.46,1200.0,1200.0,232.67,502.21,1200.0,1200.0,271.93,1200.0,1200.0,1200.0,57.35,68.41,203.45,416.73,210.72,444.27
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp_ci_ce.cnf,5.82,8.04,0.38,1.56,6.77,3.89,15.09,4.74,1.89,4.97,2.01,1.63,1.8,4.78,64.56,1200.0,1200.0,1200.0,1.29,1200.0,1200.0,1.22,1200.0,1200.0,1200.0,5.16,7.52,1.42,1.36,8.92,222.97
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen7-n390-02-S178568232.sat05-479.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/edgematching/all/em_8_4_5_all.cnf,53.76,96.74,27.81,24.08,154.03,157.74,3.05,4.18,62.04,22.08,16.29,12.3,5.91,4.46,16.23,1200.0,17.04,1200.0,19.68,277.34,128.65,43.64,1200.0,56.42,17.61,8.35,1.57,19.89,19.64,73.76,24.66
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_18_80_10-dir.shuffled-as.sat03-140.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm27-p0-q251.cnf,0.06,0.01,0.05,0.01,0.14,0.01,0.07,264.48,0.02,0.08,0.08,0.0,0.01,0.01,0.01,0.01,0.0,0.19,0.05,0.02,0.02,0.06,0.02,0.02,0.02,0.02,0.03,0.0,0.04,0.01,5.17
SAT_Competition2009/CRAFTED/sgi/satsgi-n22himBHm25-p0-q229.cnf,0.06,0.0,0.07,0.0,0.1,0.0,0.07,304.9,0.02,0.08,0.08,0.01,0.01,0.0,0.01,0.01,0.0,0.16,0.03,0.02,0.01,0.04,0.02,0.02,0.02,0.01,0.02,0.0,0.03,0.0,3.21
SAT_Competition2011/SAT09/CRAFTED/modcircuits/mod4block_3vars_7gates.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/Hard/contest03/others/color-11-3.sat05-445.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/manthey/sudoku-single-hard/sudoku_81x81_unknown.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n180-s33098896-unsat.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-1.sat05-2173.reshuffled-07.cnf,77.64,103.73,3.93,590.36,72.7,84.11,327.97,45.11,5.34,8.34,426.07,133.06,93.16,1200.0,409.24,1200.0,1200.0,0.0,15.32,1200.0,1200.0,6.01,1200.0,1200.0,1200.0,117.34,91.69,74.23,15.4,82.7,1200.0
SAT_Competition2009/CRAFTED/edgematching/all/em_12_2_4_all.cnf,59.22,42.55,35.61,3.69,28.39,229.41,22.63,36.32,56.38,109.38,14.94,43.82,152.24,5.82,270.63,1200.0,1.37,1200.0,12.32,6.13,44.02,5.04,1200.0,6.49,7.07,37.32,77.58,1.18,11.8,226.84,126.59
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-230-100.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,2.2,1200.0,1200.0,1200.0,699.64,1200.0,1200.0,1200.0,1200.0,14.64,1200.0,2.73,23.72,582.82,1200.0,24.54,12.39,5.26,1200.0,1200.0,1200.0,2.76,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x34.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1200.0,1020.94,179.43,1200.0,1200.0,1200.0,1200.0,10.58,1139.46,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,102.37,1200.0,22.21,247.67,35.44,1078.13,1200.0,590.43,17.5,193.06,1200.0,575.31,22.04,1200.0,1200.0
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7a-gensys-icl004.sat05-3825.reshuffled-07.cnf,202.29,183.54,128.84,45.3,748.15,382.79,200.78,538.5,145.07,38.75,871.66,72.44,38.37,1200.0,1200.0,1200.0,1200.0,1200.0,204.54,1200.0,1200.0,540.87,1200.0,1200.0,1200.0,33.39,36.87,473.83,158.52,1035.67,273.32
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-035-034.sat05-1235.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT09/CRAFTED/ramseycube/Q3inK10.cnf,0.48,14.95,0.33,12.5,0.99,12.99,0.35,3.48,0.33,16.12,0.45,13.29,22.1,0.23,0.23,3.75,0.37,550.2,0.67,752.02,843.16,42.65,0.19,682.81,675.53,21.56,22.89,0.12,0.57,40.17,43.52
SAT_Competition2009/CRAFTED/ramseycube/Q3inK09.cnf,0.09,0.53,0.09,0.54,0.39,0.77,0.11,1.0,0.04,2.96,0.14,0.77,1.03,0.04,0.04,0.72,0.06,35.9,0.11,33.33,41.17,4.71,0.03,33.11,33.78,0.9,1.26,0.01,0.11,2.96,7.14
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-brn004.sat05-3669.reshuffled-07.cnf,33.8,0.97,17.41,0.79,42.67,5.27,14.73,45.18,3.29,5.42,26.84,1.28,1.89,142.05,39.42,1200.0,1200.0,1200.0,40.43,7.93,1200.0,1.51,1200.0,25.03,27.91,3.62,0.93,63.4,36.91,26.83,11.93
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-12.sat05-2587.reshuffled-07.cnf,191.13,177.34,18.46,189.53,144.97,1200.0,761.38,0.0,124.33,0.98,1052.8,191.96,1.01,805.91,233.84,1200.0,1200.0,0.0,0.0,1200.0,1200.0,50.99,1200.0,1200.0,1200.0,34.46,124.12,20.8,0.0,496.32,0.09
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x35.cnf,0.19,0.11,0.19,0.11,0.36,0.12,0.18,0.38,0.11,0.22,0.22,0.11,0.12,0.03,0.03,0.03,0.02,0.28,0.12,0.15,0.19,0.15,0.04,0.17,0.15,0.15,0.19,0.01,0.12,0.03,4.61
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n120-s55656844-unsat.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-7x39.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp.cnf,38.25,8.59,21.91,276.8,229.41,1200.0,4.53,88.71,43.11,124.19,132.71,13.59,191.38,459.95,44.72,1200.0,1200.0,1200.0,17.71,1200.0,1200.0,8.56,1200.0,1200.0,1200.0,45.35,12.43,52.61,17.73,47.01,1152.05
SAT_Competition2007/crafted/Hard/contest05/phnf/phnf-size10-exclusive-philo.used-as.sat04-988.sat05-4195.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/harder/php-040-039.shuffled-as.sat05-1194.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,47.87
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-103-100.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/Hard/contest05/others/strips-gripper-12t22.sat05-1151.reshuffled-07.cnf,124.64,411.08,367.1,252.01,163.4,1200.0,167.51,613.29,149.12,1200.0,258.74,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,368.63,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,303.26,902.01,99.95
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-260-100.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,410.54,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,13.34,1200.0,257.99,104.89,786.04,1200.0,17.73,177.61,13.3,1200.0,1200.0,1200.0,505.82,1200.0,1200.0
SAT_Competition2009/CRAFTED/edgematching/all/em_7_3_6_all.cnf,10.05,9.58,1.75,7.09,14.62,12.18,1.05,8.46,17.81,8.4,9.21,26.5,11.42,25.01,2.8,1200.0,73.26,1200.0,23.38,27.66,13.63,5.66,1200.0,36.07,5.18,3.96,3.42,7.54,23.14,8.03,4.63
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-equilarge_m3.used-as.sat04-900.sat05-4186.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_170.shuffled.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.64,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.05,536.36,1.0,0.28,0.14,1200.0,0.19,0.26,0.09,1200.0,1200.0,1200.0,0.97,1200.0,1200.0
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1053.43,1200.0,1200.0,1200.0,1153.43,903.99,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_11gates_b2.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,477.97,604.42,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/spence/hard/s109-100.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_20_360_u.cnf,1200.0,1200.0,657.76,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,165.43,1200.0,1200.0,212.36,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn006.shuffled-as.sat05-3846.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,24.56,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1.38,121.8,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,128.65,1200.0,1200.0
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_9gates_u2_autoenc.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2c-rand3bip-sat-190-3.sat05-2445.reshuffled-07.cnf,16.36,1.32,27.42,4.34,19.08,23.13,39.61,45.26,1.2,10.63,63.63,8.7,17.14,298.99,92.14,1200.0,1200.0,1200.0,18.51,1200.0,1200.0,12.23,1200.0,1200.0,1200.0,42.98,51.26,97.18,18.85,216.37,492.26
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n32-02-S1478512323.shuffled-as.sat03-1638.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes4.cnf,927.41,1200.0,509.1,1200.0,1200.0,106.53,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,7.93,795.4,1095.65,3.46,24.04,1041.8,1200.0,22.4,30.12,1200.0,43.36,886.37,1094.19,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n300-s12830984-sat.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,558.29,1200.0,1200.0,85.7,69.86,205.39,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p30-s59841049.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,611.1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1.11
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_507.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_464.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/spence/medium/s73-100.cnf,69.91,51.01,38.03,90.56,34.2,1200.0,65.91,59.79,31.35,47.61,115.22,84.72,46.41,1200.0,71.63,1200.0,1200.0,21.68,36.01,1200.0,1200.0,19.81,1200.0,1200.0,1200.0,24.58,13.84,8.47,59.98,117.4,184.24
SAT_Competition2009/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1165.93,148.17,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,481.45,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,474.01,1200.0,1200.0
SAT_Competition2009/CRAFTED/sgi/sgi-difficult7.cnf,0.11,0.02,0.1,0.02,0.45,0.02,0.1,0.39,0.05,0.13,0.12,0.02,0.03,0.02,0.02,46.34,0.01,0.31,0.13,0.08,0.08,0.17,0.05,0.07,0.07,0.06,0.07,0.01,0.14,0.03,0.25
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g4.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_9-8-8.sat05-2674.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1200.0,1054.98,188.89,1200.0,1200.0,1200.0,1200.0,10.67,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,119.48,1200.0,30.37,321.39,38.86,1200.0,1200.0,892.6,19.74,229.53,1200.0,733.31,25.88,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,2.55,1200.0,1200.0,241.9,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,10.62,1200.0,1054.06,3.23,12.29,1200.0,17.8,3.62,55.27,1200.0,1200.0,1200.0,1025.51,628.65,0.54
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes3.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-85-100.cnf,1200.0,491.92,929.25,1200.0,854.31,1200.0,1200.0,326.51,753.94,462.43,1200.0,707.97,440.09,1200.0,643.08,1200.0,1200.0,277.64,413.71,1200.0,1200.0,275.93,1200.0,1200.0,1200.0,140.59,107.45,56.67,431.94,1200.0,1200.0
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,25.54
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-6-9-unsat.cnf,0.55,0.19,0.42,0.38,0.47,0.58,0.55,0.57,0.27,0.51,0.75,0.16,0.53,1.47,0.26,1200.0,1200.0,0.05,0.41,1200.0,1200.0,0.19,1200.0,1200.0,1200.0,0.22,0.21,0.1,0.41,0.61,0.11
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_11_3_4_fbc.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,55.39,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,20.39,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,20.28,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n120-s12930489-sat.cnf,24.96,2.14,4.76,25.84,1.86,1.56,15.11,0.01,27.24,39.51,28.95,1.78,14.38,106.48,2.61,171.59,0.27,0.63,0.8,0.46,0.2,1.82,0.02,0.04,0.09,9.34,12.23,1.43,0.79,0.94,387.55
